Time,Fz,Mx,My,CoPx,CoPy
12.797000,3001.565186,-56.120790,-168.151283,0.056021,-0.018697
12.798000,3003.975516,-56.807950,-168.377513,0.056052,-0.018911
12.799000,3005.984876,-57.666530,-168.714933,0.056126,-0.019184
12.800000,3008.394256,-58.007900,-168.718473,0.056083,-0.019282
12.801000,3010.001486,-58.694220,-168.943893,0.056128,-0.019500
12.802000,3012.013446,-58.863050,-169.505173,0.056276,-0.019543
12.803000,3014.022196,-59.032770,-169.619793,0.056277,-0.019586
12.804000,3016.837256,-59.202440,-170.181883,0.056411,-0.019624
12.805000,3017.239596,-59.372590,-170.294383,0.056440,-0.019678
12.806000,3019.250396,-59.197740,-170.632473,0.056515,-0.019607
12.807000,3020.056916,-59.195580,-171.080443,0.056648,-0.019601
12.808000,3021.264066,-59.365070,-171.417333,0.056737,-0.019649
12.809000,3022.068536,-59.707480,-171.641833,0.056796,-0.019757
12.810000,3022.473267,-59.189990,-171.977693,0.056900,-0.019583
12.811000,3024.886747,-58.842220,-172.428173,0.057003,-0.019453
12.812000,3025.290587,-59.012980,-172.763753,0.057106,-0.019507
12.813000,3027.301387,-58.838130,-173.101843,0.057180,-0.019436
12.814000,3030.116447,-59.007800,-173.663933,0.057313,-0.019474
12.815000,3031.323937,-58.834220,-174.000713,0.057401,-0.019409
12.816000,3032.130457,-58.832060,-174.448683,0.057533,-0.019403
12.817000,3034.142757,-58.657820,-175.009853,0.057680,-0.019333
12.818000,3034.144467,-58.656320,-175.233433,0.057754,-0.019332
12.819000,3034.951537,-58.308980,-175.681793,0.057886,-0.019212
12.820000,3036.160527,-58.136010,-176.241653,0.058048,-0.019148
12.821000,3037.770697,-57.789510,-176.690823,0.058165,-0.019024
12.822000,3036.969647,-57.444100,-176.913483,0.058253,-0.018915
12.823000,3034.964867,-56.926200,-177.246413,0.058401,-0.018757
12.824000,3033.762297,-57.097390,-177.579873,0.058535,-0.018821
12.825000,3032.158487,-56.408070,-177.801613,0.058639,-0.018603
12.826000,3030.155207,-55.890780,-178.357623,0.058861,-0.018445
12.827000,3028.149877,-55.718060,-178.690163,0.059010,-0.018400
12.828000,3027.349167,-55.029580,-178.912713,0.059099,-0.018177
12.829000,3024.941707,-54.684600,-179.133253,0.059219,-0.018078
12.830000,3022.938427,-54.167310,-179.689263,0.059442,-0.017919
12.831000,3020.130337,-53.650680,-180.020883,0.059607,-0.017764
12.832000,3017.722877,-53.305700,-180.241423,0.059728,-0.017664
12.833000,3014.917997,-52.788180,-181.019703,0.060041,-0.017509
12.834000,3011.306597,-52.272820,-181.350013,0.060223,-0.017359
12.835000,3008.097327,-51.929720,-181.792323,0.060434,-0.017263
12.836000,3002.881226,-51.413290,-182.344093,0.060723,-0.017121
12.837000,3000.475816,-50.723740,-182.788103,0.060920,-0.016905
12.838000,2997.670726,-50.208330,-183.565883,0.061236,-0.016749
12.839000,2994.461456,-49.865229,-184.008193,0.061450,-0.016652
12.840000,2990.448476,-48.832429,-184.226893,0.061605,-0.016329
12.841000,2988.444646,-48.660319,-184.782513,0.061832,-0.016283
12.842000,2985.638056,-48.144299,-185.337213,0.062076,-0.016125
12.843000,2985.239476,-47.628079,-185.671763,0.062197,-0.015955
12.844000,2985.244736,-47.282619,-186.341893,0.062421,-0.015839
12.845000,2986.854356,-47.281299,-186.790673,0.062538,-0.015830
12.846000,2988.461656,-46.592619,-186.793073,0.062505,-0.015591
12.847000,2992.480446,-46.934779,-187.244893,0.062572,-0.015684
12.848000,2997.305487,-46.242849,-187.921773,0.062697,-0.015428
12.849000,3001.323667,-45.896149,-188.150793,0.062689,-0.015292
12.850000,3006.144057,-46.238539,-188.380343,0.062665,-0.015381
12.851000,3011.768097,-46.236589,-188.611093,0.062625,-0.015352
12.852000,3017.792767,-46.406289,-188.730763,0.062539,-0.015378
12.853000,3023.418517,-46.402839,-189.185093,0.062573,-0.015348
12.854000,3030.646917,-46.745030,-189.194493,0.062427,-0.015424
12.855000,3036.270957,-46.743080,-189.425243,0.062387,-0.015395
12.856000,3042.296787,-47.256460,-189.768103,0.062377,-0.015533
12.857000,3047.514597,-47.771390,-189.439913,0.062162,-0.015676
12.858000,3051.530177,-48.114440,-189.445073,0.062082,-0.015767
12.859000,3055.545417,-48.800560,-189.450343,0.062002,-0.015971
12.860000,3058.757348,-49.487950,-189.454303,0.061938,-0.016179
12.861000,3063.575138,-50.520090,-189.459993,0.061843,-0.016491
12.862000,3067.188038,-51.036060,-189.352763,0.061735,-0.016639
12.863000,3070.401678,-51.721950,-189.580303,0.061744,-0.016845
12.864000,3074.418968,-52.063500,-189.809043,0.061738,-0.016934
12.865000,3078.032208,-52.236400,-189.701703,0.061631,-0.016971
12.866000,3080.843508,-52.752140,-189.816743,0.061612,-0.017123
12.867000,3085.261768,-52.922270,-189.934293,0.061562,-0.017153
12.868000,3086.867288,-53.610090,-189.936133,0.061530,-0.017367
12.869000,3090.480738,-53.780880,-189.829293,0.061424,-0.017402
12.870000,3092.490988,-53.951210,-190.166993,0.061493,-0.017446
12.871000,3094.901658,-54.295300,-190.393113,0.061518,-0.017543
12.872000,3095.704758,-54.296140,-190.393923,0.061503,-0.017539
12.873000,3096.107438,-54.123220,-190.506313,0.061531,-0.017481
12.874000,3096.509228,-54.638550,-190.618423,0.061559,-0.017645
12.875000,3095.706128,-54.637710,-190.617613,0.061575,-0.017650
12.876000,3096.108598,-54.466900,-190.729503,0.061603,-0.017592
12.877000,3095.707968,-54.295250,-190.840583,0.061647,-0.017539
12.878000,3096.112148,-54.122940,-191.176053,0.061747,-0.017481
12.879000,3094.505738,-54.123370,-191.173933,0.061779,-0.017490
12.880000,3095.309998,-54.467890,-191.397933,0.061835,-0.017597
12.881000,3095.311498,-54.468500,-191.621013,0.061907,-0.017597
12.882000,3094.510238,-54.125200,-191.843173,0.061995,-0.017491
12.883000,3092.502648,-54.299160,-191.951743,0.062070,-0.017558
12.884000,3091.299048,-53.785710,-192.061403,0.062130,-0.017399
12.885000,3090.095658,-53.270150,-192.171563,0.062190,-0.017239
12.886000,3089.696738,-53.097000,-192.506223,0.062306,-0.017185
12.887000,3089.698578,-52.754540,-192.729193,0.062378,-0.017074
12.888000,3089.298898,-52.928680,-193.062963,0.062494,-0.017133
12.889000,3087.694538,-52.584540,-193.284313,0.062598,-0.017030
12.890000,3086.489988,-51.725300,-193.171283,0.062586,-0.016759
12.891000,3085.689888,-51.725680,-193.616633,0.062747,-0.016763
12.892000,3083.282218,-51.382810,-193.836673,0.062867,-0.016665
12.893000,3082.078278,-51.212430,-193.946443,0.062927,-0.016616
12.894000,3080.872288,-51.386620,-193.832743,0.062915,-0.016679
12.895000,3080.068978,-51.387890,-193.831433,0.062931,-0.016684
12.896000,3077.659258,-51.389590,-193.828003,0.062979,-0.016698
12.897000,3078.064388,-51.563070,-194.386163,0.063152,-0.016752
12.898000,3077.261418,-51.221270,-194.384743,0.063168,-0.016645
12.899000,3075.251778,-51.739800,-194.269843,0.063172,-0.016825
12.900000,3073.646868,-51.740840,-194.490803,0.063277,-0.016834
12.901000,3071.637568,-51.916300,-194.375793,0.063281,-0.016902
12.902000,3069.629978,-52.090260,-194.484363,0.063358,-0.016970
12.903000,3066.418658,-52.091730,-194.703203,0.063495,-0.016988
12.904000,3065.613638,-52.094500,-194.478313,0.063439,-0.016993
12.905000,3062.401768,-52.441150,-194.696763,0.063576,-0.017124
12.906000,3057.983508,-52.271020,-194.579213,0.063630,-0.017093
12.907000,3053.163388,-52.960560,-194.572573,0.063728,-0.017346
12.908000,3049.549728,-52.791880,-194.678913,0.063839,-0.017311
12.909000,3044.728788,-52.794670,-194.448973,0.063864,-0.017340
12.910000,3039.907507,-53.140530,-194.219143,0.063890,-0.017481
12.911000,3036.294667,-53.658599,-194.548783,0.064074,-0.017672
12.912000,3032.278537,-53.660729,-194.543233,0.064157,-0.017697
12.913000,3028.261857,-54.008039,-194.537293,0.064241,-0.017835
12.914000,3024.649567,-54.180929,-194.867323,0.064426,-0.017913
12.915000,3022.641977,-54.354889,-194.975893,0.064505,-0.017983
12.916000,3018.625297,-54.702199,-194.969953,0.064589,-0.018122
12.917000,3016.619417,-54.874659,-195.302103,0.064742,-0.018191
12.918000,3013.806677,-55.392349,-195.186393,0.064764,-0.018380
12.919000,3013.407547,-55.221309,-195.520553,0.064884,-0.018325
12.920000,3013.810017,-55.050499,-195.632443,0.064912,-0.018266
12.921000,3015.016747,-55.224209,-195.968333,0.064997,-0.018316
12.922000,3016.223687,-55.395809,-196.304723,0.065083,-0.018366
12.923000,3018.231617,-54.878779,-196.196043,0.065004,-0.018182
12.924000,3019.839527,-54.878959,-196.421243,0.065044,-0.018173
12.925000,3023.454817,-54.707289,-196.537373,0.065004,-0.018094
12.926000,3026.666137,-54.705819,-196.318533,0.064863,-0.018075
12.927000,3030.281087,-54.877219,-196.434773,0.064824,-0.018110
12.928000,3035.903968,-54.531589,-196.442333,0.064706,-0.017962
12.929000,3040.321068,-54.358040,-196.336693,0.064578,-0.017879
12.930000,3045.140298,-54.356750,-196.343053,0.064478,-0.017850
12.931000,3050.362548,-53.839470,-196.461693,0.064406,-0.017650
12.932000,3053.975998,-54.010260,-196.354853,0.064295,-0.017685
12.933000,3057.590948,-54.181660,-196.471093,0.064257,-0.017720
12.934000,3061.606868,-54.181640,-196.476143,0.064174,-0.017697
12.935000,3064.819688,-54.180780,-196.480383,0.064108,-0.017678
12.936000,3067.631878,-54.008270,-196.595703,0.064087,-0.017606
12.937000,3070.844488,-54.009520,-196.599443,0.064021,-0.017588
12.938000,3073.253998,-54.009930,-196.602373,0.063972,-0.017574
12.939000,3074.459438,-54.180920,-196.715683,0.063984,-0.017623
12.940000,3074.861908,-54.010110,-196.827573,0.064012,-0.017565
12.941000,3076.067138,-54.183210,-196.940383,0.064023,-0.017614
12.942000,3075.263488,-54.527550,-196.939183,0.064040,-0.017731
12.943000,3075.262118,-54.185980,-196.715493,0.063967,-0.017620
12.944000,3075.666848,-53.668490,-197.051353,0.064068,-0.017449
12.945000,3076.872078,-53.841590,-197.164163,0.064079,-0.017499
12.946000,3077.273048,-53.670170,-197.052973,0.064035,-0.017441
12.947000,3079.685978,-53.667580,-197.503063,0.064131,-0.017426
12.948000,3080.088658,-53.494660,-197.615453,0.064159,-0.017368
12.949000,3080.491678,-52.978670,-197.727733,0.064187,-0.017198
12.950000,3081.695408,-53.151160,-197.617463,0.064126,-0.017247
12.951000,3083.301818,-53.150730,-197.619583,0.064093,-0.017238
12.952000,3085.311248,-52.634310,-197.733983,0.064089,-0.017060
12.953000,3087.320339,-52.460960,-197.848493,0.064084,-0.016992
12.954000,3090.935289,-52.632360,-197.964733,0.064047,-0.017028
12.955000,3093.345349,-52.287590,-197.968053,0.063998,-0.016903
12.956000,3096.558719,-51.941550,-197.972683,0.063933,-0.016774
12.957000,3099.770379,-51.597010,-197.753733,0.063796,-0.016645
12.958000,3102.983749,-51.250970,-197.758363,0.063732,-0.016517
12.959000,3106.599249,-51.077190,-197.874993,0.063695,-0.016442
12.960000,3111.417319,-50.732220,-197.658163,0.063527,-0.016305
12.961000,3116.236759,-50.728820,-197.665023,0.063431,-0.016279
12.962000,3121.858139,-50.382580,-197.449503,0.063247,-0.016139
12.963000,3127.080599,-49.863190,-197.568643,0.063180,-0.015946
12.964000,3133.907759,-49.344870,-197.466323,0.063010,-0.015745
12.965000,3139.933529,-48.824210,-197.586773,0.062927,-0.015549
12.966000,3144.753859,-48.132560,-197.593913,0.062833,-0.015306
12.967000,3150.376400,-48.130000,-197.601583,0.062723,-0.015278
12.968000,3155.194680,-47.782920,-197.385253,0.062559,-0.015144
12.969000,3161.220450,-47.262260,-197.505703,0.062478,-0.014951
12.970000,3165.639600,-46.744140,-197.623533,0.062428,-0.014766
12.971000,3170.861510,-46.569930,-197.742283,0.062362,-0.014687
12.972000,3174.878190,-46.222620,-197.748223,0.062285,-0.014559
12.973000,3177.287910,-46.220920,-197.751653,0.062239,-0.014547
12.974000,3179.293790,-46.048460,-197.419503,0.062095,-0.014484
12.975000,3181.305480,-45.185360,-197.757873,0.062162,-0.014203
12.976000,3182.912780,-44.496680,-197.760273,0.062132,-0.013980
12.977000,3184.924470,-43.633580,-198.098643,0.062199,-0.013700
12.978000,3186.933560,-43.460230,-198.213153,0.062196,-0.013637
12.979000,3188.540520,-43.114620,-198.215663,0.062165,-0.013522
12.980000,3189.746850,-42.597360,-198.329253,0.062177,-0.013354
12.981000,3190.150080,-42.079260,-198.442033,0.062205,-0.013190
12.982000,3189.753210,-41.561540,-199.000163,0.062387,-0.013030
12.983000,3188.147900,-40.871610,-198.998823,0.062418,-0.012820
12.984000,3186.545250,-40.525970,-199.443753,0.062589,-0.012718
12.985000,3185.341520,-40.353480,-199.554023,0.062648,-0.012668
12.986000,3183.735110,-40.353910,-199.551903,0.062679,-0.012675
12.987000,3182.131300,-39.664590,-199.773643,0.062780,-0.012465
12.988000,3179.725340,-39.320220,-200.217263,0.062967,-0.012366
12.989000,3176.915200,-39.148160,-200.325413,0.063057,-0.012323
12.990000,3172.901330,-38.803610,-200.543833,0.063205,-0.012230
12.991000,3169.289040,-38.976500,-200.873863,0.063381,-0.012298
12.992000,3163.666160,-39.322130,-200.866303,0.063492,-0.012429
12.993000,3159.249610,-39.150500,-200.972333,0.063614,-0.012392
12.994000,3153.628230,-39.496740,-201.187853,0.063796,-0.012524
12.995000,3148.408030,-39.669450,-201.292683,0.063935,-0.012600
12.996000,3143.590850,-39.326170,-201.509793,0.064102,-0.012510
12.997000,3139.979720,-39.842740,-202.063013,0.064352,-0.012689
12.998000,3135.562279,-40.359360,-202.168763,0.064476,-0.012871
12.999000,3130.745709,-40.704940,-202.608673,0.064716,-0.013002
13.000000,3126.732449,-41.049250,-203.049893,0.064940,-0.013128
13.001000,3122.317059,-41.221300,-203.379113,0.065137,-0.013202
13.002000,3119.910209,-41.565180,-203.822453,0.065330,-0.013323
13.003000,3118.306669,-41.907790,-204.267103,0.065506,-0.013439
13.004000,3117.504519,-42.252740,-204.488983,0.065594,-0.013553
13.005000,3116.301949,-42.423930,-204.822443,0.065726,-0.013614
13.006000,3114.697039,-42.424970,-205.043403,0.065831,-0.013621
13.007000,3113.094389,-42.079330,-205.488333,0.066008,-0.013517
13.008000,3111.890319,-42.249910,-205.598713,0.066069,-0.013577
13.009000,3109.482859,-41.904930,-205.819253,0.066191,-0.013476
13.010000,3108.681259,-41.904700,-206.041523,0.066279,-0.013480
13.011000,3108.682759,-41.905310,-206.264603,0.066351,-0.013480
13.012000,3107.881709,-41.559899,-206.487263,0.066440,-0.013372
13.013000,3107.481289,-41.386139,-206.598843,0.066484,-0.013318
13.014000,3107.483339,-41.041569,-206.822313,0.066556,-0.013207
13.015000,3107.485389,-40.696999,-207.045783,0.066628,-0.013096
13.016000,3106.281659,-40.524509,-207.156053,0.066689,-0.013046
13.017000,3105.077589,-40.695089,-207.266433,0.066751,-0.013106
13.018000,3103.072599,-40.179299,-207.598863,0.066901,-0.012948
13.019000,3102.671969,-40.007649,-207.709943,0.066946,-0.012895
13.020000,3102.673679,-40.006149,-207.933523,0.067018,-0.012894
13.021000,3103.076359,-39.833229,-208.045913,0.067045,-0.012837
13.022000,3101.469949,-39.833659,-208.043793,0.067079,-0.012843
13.023000,3100.265669,-40.006349,-208.153673,0.067141,-0.012904
13.024000,3099.060229,-39.835359,-208.040363,0.067130,-0.012854
13.025000,3098.258019,-39.146269,-208.039833,0.067147,-0.012635
13.026000,3098.258019,-39.146269,-208.039833,0.067147,-0.012635
13.027000,3098.259729,-39.144769,-208.263413,0.067219,-0.012634
13.028000,3099.465169,-39.315759,-208.376723,0.067230,-0.012685
13.029000,3100.667399,-39.487639,-208.043373,0.067096,-0.012735
13.030000,3104.280849,-39.658429,-207.936533,0.066984,-0.012775
13.031000,3107.093249,-39.483809,-208.052353,0.066960,-0.012708
13.032000,3110.706699,-39.654599,-207.945513,0.066848,-0.012748
13.033000,3114.320149,-39.825389,-207.838673,0.066736,-0.012788
13.034000,3117.933599,-39.996179,-207.731833,0.066625,-0.012828
13.035000,3121.946179,-40.338010,-207.290833,0.066398,-0.012921
13.036000,3127.165699,-40.851440,-207.186223,0.066254,-0.013063
13.037000,3132.786189,-41.193450,-206.970423,0.066066,-0.013149
13.038000,3138.003999,-41.708380,-206.642233,0.065851,-0.013291
13.039000,3143.623330,-41.706710,-206.203243,0.065594,-0.013267
13.040000,3147.635700,-42.050650,-205.761743,0.065370,-0.013359
13.041000,3152.853510,-42.565580,-205.433553,0.065158,-0.013501
13.042000,3157.669190,-42.908250,-204.993363,0.064919,-0.013589
13.043000,3162.085950,-43.077770,-204.887833,0.064795,-0.013623
13.044000,3166.903130,-43.421050,-204.670723,0.064628,-0.013711
13.045000,3172.121490,-43.590800,-204.342923,0.064418,-0.013742
13.046000,3177.339850,-43.760550,-204.015123,0.064209,-0.013773
13.047000,3183.761730,-44.104900,-203.576553,0.063942,-0.013853
13.048000,3189.384270,-44.102340,-203.584223,0.063832,-0.013828
13.049000,3192.996560,-43.929450,-203.254193,0.063656,-0.013758
13.050000,3197.814290,-43.927550,-203.037473,0.063493,-0.013737
13.051000,3201.830760,-43.582350,-203.042913,0.063415,-0.013612
13.052000,3205.846890,-43.580220,-203.048463,0.063337,-0.013594
13.053000,3208.253190,-43.581520,-202.604733,0.063151,-0.013584
13.054000,3211.065380,-43.409010,-202.720053,0.063132,-0.013519
13.055000,3213.072761,-43.237160,-202.610983,0.063058,-0.013457
13.056000,3213.874911,-42.892210,-202.389103,0.062974,-0.013346
13.057000,3213.873751,-42.548530,-202.165913,0.062904,-0.013239
13.058000,3214.274721,-42.377110,-202.054723,0.062862,-0.013184
13.059000,3213.470251,-42.034700,-201.830223,0.062808,-0.013081
13.060000,3212.667491,-41.690790,-201.829303,0.062823,-0.012977
13.061000,3211.864181,-41.692060,-201.827993,0.062838,-0.012981
13.062000,3210.658741,-41.521070,-201.714683,0.062827,-0.012932
13.063000,3209.853930,-41.521730,-201.490293,0.062772,-0.012936
13.064000,3209.853721,-41.523840,-201.489793,0.062772,-0.012936
13.065000,3208.647940,-41.695920,-201.376593,0.062761,-0.012995
13.066000,3206.236170,-42.042190,-201.149693,0.062737,-0.013113
13.067000,3204.228790,-42.214040,-201.258763,0.062810,-0.013174
13.068000,3201.416050,-42.731730,-201.143053,0.062829,-0.013348
13.069000,3200.211770,-42.904420,-201.252933,0.062887,-0.013407
13.070000,3198.200630,-43.422340,-200.914953,0.062821,-0.013577
13.071000,3196.996350,-43.595030,-201.024833,0.062879,-0.013636
13.072000,3194.585740,-44.284980,-201.021123,0.062926,-0.013863
13.073000,3191.773000,-44.802670,-200.905413,0.062945,-0.014037
13.074000,3187.756530,-45.147870,-200.899973,0.063022,-0.014163
13.075000,3183.335880,-45.665380,-200.559063,0.063003,-0.014345
13.076000,3180.524640,-46.183680,-200.666433,0.063092,-0.014521
13.077000,3176.909140,-46.357460,-200.549803,0.063127,-0.014592
13.078000,3175.303890,-46.701570,-200.770873,0.063229,-0.014708
13.079000,3171.687500,-47.563600,-200.653963,0.063264,-0.014996
13.080000,3168.876810,-47.736720,-200.761723,0.063354,-0.015064
13.081000,3166.869220,-47.910680,-200.870293,0.063429,-0.015129
13.082000,3164.058190,-48.426870,-200.978163,0.063519,-0.015305
13.083000,3161.247500,-48.599990,-201.085923,0.063610,-0.015374
13.084000,3158.837440,-48.944760,-201.082603,0.063657,-0.015495
13.085000,3156.427719,-48.946460,-201.079173,0.063705,-0.015507
13.086000,3154.017659,-49.291230,-201.075853,0.063752,-0.015628
13.087000,3153.617029,-49.119580,-201.186933,0.063796,-0.015576
13.088000,3152.412749,-49.292270,-201.296813,0.063855,-0.015636
13.089000,3149.604109,-49.120820,-201.628043,0.064017,-0.015596
13.090000,3147.595019,-49.294170,-201.513533,0.064021,-0.015661
13.091000,3145.187009,-49.294370,-201.733683,0.064140,-0.015673
13.092000,3143.178469,-49.122540,-201.619563,0.064145,-0.015628
13.093000,3141.570349,-49.124470,-201.393863,0.064106,-0.015637
13.094000,3139.963939,-49.124900,-201.391743,0.064138,-0.015645
13.095000,3138.359029,-49.125940,-201.612703,0.064241,-0.015653
13.096000,3137.556269,-48.782030,-201.611783,0.064258,-0.015548
13.097000,3136.753299,-48.440230,-201.610363,0.064274,-0.015443
13.098000,3136.352669,-48.268580,-201.721443,0.064317,-0.015390
13.099000,3136.354719,-47.924010,-201.944913,0.064388,-0.015280
13.100000,3136.755689,-47.752590,-201.833723,0.064345,-0.015224
13.101000,3137.157209,-47.235990,-201.722923,0.064301,-0.015057
13.102000,3138.763959,-46.892490,-201.724933,0.064269,-0.014940
13.103000,3140.371869,-46.892670,-201.950133,0.064308,-0.014932
13.104000,3144.388339,-46.547470,-201.955573,0.064227,-0.014803
13.105000,3146.796689,-46.204200,-201.735313,0.064108,-0.014683
13.106000,3148.403099,-46.203770,-201.737433,0.064076,-0.014675
13.107000,3152.015390,-46.030880,-201.407403,0.063898,-0.014604
13.108000,3154.423400,-46.030680,-201.187253,0.063779,-0.014592
13.109000,3156.833460,-45.685910,-201.190573,0.063732,-0.014472
13.110000,3159.640940,-45.513680,-200.636153,0.063500,-0.014405
13.111000,3164.458460,-45.513890,-200.418933,0.063334,-0.014383
13.112000,3168.069590,-44.997320,-199.865713,0.063088,-0.014203
13.113000,3173.287740,-45.169180,-199.537413,0.062880,-0.014234
13.114000,3178.107520,-44.822710,-199.544163,0.062787,-0.014104
13.115000,3183.728350,-44.821650,-199.328253,0.062608,-0.014078
13.116000,3188.946710,-44.991400,-199.000453,0.062403,-0.014109
13.117000,3193.362440,-44.476280,-198.671123,0.062214,-0.013928
13.118000,3197.776330,-44.303620,-198.118823,0.061955,-0.013855
13.119000,3201.791300,-43.957811,-197.901183,0.061810,-0.013729
13.120000,3205.403590,-43.784921,-197.571153,0.061637,-0.013660
13.121000,3211.023260,-43.440181,-197.132053,0.061392,-0.013528
13.122000,3215.038231,-43.094371,-196.914413,0.061248,-0.013404
13.123000,3217.042951,-42.578231,-196.359073,0.061037,-0.013235
13.124000,3219.450961,-42.578031,-196.138923,0.060923,-0.013225
13.125000,3221.055261,-41.888131,-195.695163,0.060755,-0.013004
13.126000,3223.061141,-41.715671,-195.363013,0.060614,-0.012943
13.127000,3223.460611,-41.543641,-195.028743,0.060503,-0.012888
13.128000,3223.860081,-41.371611,-194.694473,0.060392,-0.012833
13.129000,3223.859471,-40.682751,-194.471673,0.060323,-0.012619
13.130000,3226.269261,-39.306051,-194.252083,0.060210,-0.012183
13.131000,3228.277531,-38.445951,-194.143293,0.060138,-0.011909
13.132000,3229.482361,-37.928081,-194.033803,0.060082,-0.011744
13.133000,3230.284511,-37.583131,-193.811923,0.059998,-0.011635
13.134000,3229.882721,-37.067801,-193.699813,0.059971,-0.011477
13.135000,3228.275361,-36.722441,-193.475003,0.059931,-0.011375
13.136000,3226.668131,-36.036121,-193.249583,0.059891,-0.011168
13.137000,3224.661641,-35.519721,-193.358933,0.059963,-0.011015
13.138000,3222.654601,-35.348501,-193.467893,0.060034,-0.010969
13.139000,3219.842411,-35.521011,-193.352573,0.060050,-0.011032
13.140000,3216.628091,-35.521261,-193.125253,0.060040,-0.011043
13.141000,3213.011431,-35.351361,-192.785433,0.060001,-0.011003
13.142000,3210.200131,-34.835621,-192.670393,0.060018,-0.010852
13.143000,3205.783580,-34.663991,-192.776423,0.060134,-0.010813
13.144000,3202.170130,-34.493201,-192.883263,0.060235,-0.010772
13.145000,3199.359440,-34.666321,-192.991023,0.060322,-0.010835
13.146000,3196.144570,-35.011751,-192.763313,0.060311,-0.010954
13.147000,3194.136980,-35.185711,-192.871883,0.060383,-0.011016
13.148000,3190.923610,-35.531751,-192.867253,0.060442,-0.011135
13.149000,3187.710790,-35.532611,-192.863013,0.060502,-0.011147
13.150000,3184.900650,-35.360550,-192.971163,0.060589,-0.011103
13.151000,3182.491480,-35.017070,-192.968123,0.060634,-0.011003
13.152000,3180.081420,-35.361840,-192.964803,0.060679,-0.011120
13.153000,3177.270730,-35.534960,-193.072563,0.060767,-0.011184
13.154000,3176.068160,-35.706150,-193.406023,0.060895,-0.011242
13.155000,3173.658440,-35.707850,-193.402593,0.060940,-0.011251
13.156000,3171.248720,-35.709550,-193.399163,0.060985,-0.011260
13.157000,3168.436530,-35.882060,-193.283843,0.061003,-0.011325
13.158000,3165.221320,-36.570560,-193.056243,0.060993,-0.011554
13.159000,3162.811260,-36.915330,-193.052923,0.061038,-0.011672
13.160000,3160.803880,-37.087180,-193.161993,0.061112,-0.011733
13.161000,3159.198970,-37.088220,-193.382953,0.061213,-0.011740
13.162000,3157.593720,-37.432330,-193.604023,0.061314,-0.011855
13.163000,3156.790070,-37.776670,-193.602823,0.061329,-0.011967
13.164000,3156.389440,-37.605020,-193.713903,0.061372,-0.011914
13.165000,3155.986760,-37.777940,-193.601513,0.061344,-0.011970
13.166000,3155.988470,-37.776440,-193.825093,0.061415,-0.011970
13.167000,3156.391490,-37.260450,-193.937373,0.061443,-0.011805
13.168000,3155.989360,-37.088190,-193.825373,0.061415,-0.011752
13.169000,3155.991070,-37.086690,-194.048953,0.061486,-0.011751
13.170000,3155.588940,-36.914430,-193.936953,0.061458,-0.011698
13.171000,3156.394090,-36.570700,-194.161233,0.061514,-0.011586
13.172000,3155.991960,-36.398440,-194.049233,0.061486,-0.011533
13.173000,3154.786730,-36.225340,-193.936423,0.061474,-0.011483
13.174000,3154.787620,-35.537090,-193.936703,0.061474,-0.011264
13.175000,3153.985410,-34.848000,-193.936173,0.061489,-0.011049
13.176000,3153.985960,-34.502820,-193.936563,0.061489,-0.010939
13.177000,3154.386930,-34.331400,-193.825373,0.061446,-0.010884
13.178000,3155.593260,-33.814140,-193.938963,0.061459,-0.010716
13.179000,3156.395410,-33.469190,-193.717083,0.061373,-0.010604
13.180000,3158.003870,-33.124190,-193.942673,0.061413,-0.010489
13.181000,3160.413930,-32.779420,-193.945993,0.061367,-0.010372
13.182000,3162.020890,-32.433810,-193.948503,0.061337,-0.010257
13.183000,3164.430610,-32.432110,-193.951933,0.061291,-0.010249
13.184000,3168.042690,-32.261330,-193.621403,0.061117,-0.010183
13.185000,3171.255510,-32.260470,-193.625643,0.061056,-0.010173
13.186000,3174.468880,-31.914430,-193.630273,0.060996,-0.010053
13.187000,3179.286610,-31.912530,-193.413553,0.060836,-0.010038
13.188000,3183.705210,-31.739590,-193.530993,0.060788,-0.009969
13.189000,3187.719290,-32.082030,-193.313073,0.060643,-0.010064
13.190000,3190.528480,-31.908300,-192.982233,0.060486,-0.010001
13.191000,3194.142270,-31.736021,-192.875283,0.060384,-0.009936
13.192000,3196.148360,-31.561451,-192.543633,0.060242,-0.009875
13.193000,3199.762150,-31.389171,-192.436683,0.060141,-0.009810
13.194000,3202.974020,-31.042521,-192.218233,0.060012,-0.009692
13.195000,3207.792091,-30.697551,-192.001403,0.059855,-0.009570
13.196000,3211.805351,-30.353241,-191.560183,0.059643,-0.009451
13.197000,3216.626631,-30.007381,-191.790013,0.059625,-0.009329
13.198000,3221.042571,-29.490151,-191.461183,0.059441,-0.009155
13.199000,3225.862351,-29.143681,-191.467933,0.059354,-0.009034
13.200000,3230.680421,-28.798711,-191.251103,0.059198,-0.008914
13.201000,3234.293261,-28.280641,-190.921463,0.059030,-0.008744
13.202000,3239.112491,-28.279351,-190.927823,0.058944,-0.008731
13.203000,3243.931111,-27.589201,-190.711383,0.058790,-0.008505
13.204000,3248.350261,-27.071081,-190.829213,0.058747,-0.008334
13.205000,3252.767361,-26.897531,-190.723573,0.058634,-0.008269
13.206000,3256.381701,-26.380071,-190.617013,0.058536,-0.008101
13.207000,3259.192391,-26.206951,-190.509253,0.058453,-0.008041
